city_id,city_name,state,lat,lon
1338,CANON CITY,CO,38.44,-105.23
1339,THORNTON,CO,39.76,-104.87
1340,LAFAYETTE,CO,39.99,-105.09
1341,SHARON,CT,41.87,-73.47
1342,TORRINGTON,CT,41.83,-73.12
1343,ROCKVILLE,CT,41.84,-72.45
1344,MILFORD,CT,41.22,-73.06
1345,CLERMONT,FL,28.55,-81.75
1346,TARPON SPRINGS,FL,28.14,-82.78
1347,LAKE WALES,FL,27.9,-81.58
1348,JACKSONVILLE BE,FL,30.29,-81.39
1349,BARTOW,FL,27.89,-81.84
1350,PLANT CITY,FL,28.01,-82.14
1351,MARIANNA,FL,30.77,-85.23
1352,LAKE CITY,FL,30.19,-82.64
1353,ARCADIA,FL,27.21,-81.85
1354,CORAL GABLES,FL,25.77,-80.2
1355,DADE CITY,FL,28.36,-82.19
1356,SEBASTIAN,FL,27.78,-80.48
1357,OKEECHOBEE,FL,27.24,-80.82
1358,GULF BREEZE,FL,30.36,-87.17
1359,THOMASTON,GA,32.89,-84.32
1360,WAYCROSS,GA,31.21,-82.35
1361,CANTON,GA,34.24,-84.49
1362,TOCCOA,GA,34.57,-83.32
1363,DEMOREST,GA,34.56,-83.54
1364,AMERICUS,GA,32.06,-84.26
1365,MONROE,GA,33.79,-83.71
1366,BLAIRSVILLE,GA,34.87,-83.95
1367,DOUGLAS,GA,31.5,-82.85
1368,JESUP,GA,31.59,-81.88
1369,VIDALIA,GA,32.21,-82.4
1370,BAINBRIDGE,GA,30.8,-84.5
1371,LITHONIA,GA,33.71,-84.1
1372,JOHNS CREEK,GA,34,-84.15
1373,DIXON,IL,41.84,-89.47
1374,STREATOR,IL,41.12,-88.83
1375,GALESBURG,IL,40.95,-90.37
1376,MACOMB,IL,40.47,-90.68
1377,MORRIS,IL,41.36,-88.42
1378,OTTAWA,IL,41.35,-88.83
1379,GRANITE CITY,IL,38.71,-90.12
1380,LAKE FOREST,IL,42.23,-87.85
1381,FREEPORT,IL,42.29,-89.63
1382,DEKALB,IL,41.89,-88.75
1383,MARYVILLE,IL,38.72,-89.96
1384,FRANKLIN,IN,39.49,-86.05
1385,MARION,IN,40.54,-85.66
1386,NEW CASTLE,IN,39.92,-85.36
1387,GREENFIELD,IN,39.79,-85.77
1388,CONNERSVILLE,IN,39.65,-85.14
1389,SEYMOUR,IN,38.95,-85.88
1390,BLUFFTON,IN,40.74,-85.17
1391,PLYMOUTH,IN,41.34,-86.31
1392,LAWRENCEBURG,IN,39.1,-84.86
1393,SHELBYVILLE,IN,39.52,-85.77
1394,WARSAW,IN,41.23,-85.85
1395,MARSHALLTOWN,IA,42.03,-92.91
1396,KEOKUK,IA,40.4,-91.4
1397,NEWTON,IA,41.69,-93.04
1398,MANHATTAN,KS,39.19,-96.59
1399,PRESTONSBURG,KY,37.67,-82.76
1400,GLASGOW,KY,36.99,-85.92
1401,MIDDLESBORO,KY,36.61,-83.72
1402,PINEVILLE,KY,36.76,-83.7
1403,HENDERSON,KY,37.83,-87.58
1404,LEITCHFIELD,KY,37.48,-86.29
1405,MAYFIELD,KY,36.73,-88.64
1406,NEW IBERIA,LA,30,-91.81
1407,NATCHITOCHES,LA,31.75,-93.09
1408,SULPHUR,LA,30.22,-93.35
1409,MORGAN CITY,LA,29.7,-91.19
1410,ZACHARY,LA,30.66,-91.15
1411,BASTROP,LA,32.77,-91.9
1412,MINDEN,LA,32.61,-93.28
1413,BRUNSWICK,ME,43.91,-69.96
1414,CARIBOU,ME,46.86,-67.99
1415,ELLSWORTH,ME,44.58,-68.49
1416,FORT KENT,ME,47.26,-68.57
1417,LAUREL,MD,39.09,-76.85
1418,NORTHAMPTON,MA,42.32,-72.67
1419,PALMER,MA,42.16,-72.32
1420,MARLBOROUGH,MA,42.34,-71.54
1421,NORTH ADAMS,MA,42.68,-73.11
1422,QUINCY,MA,42.26,-71
1423,ADRIAN,MI,41.89,-84.04
1424,COLDWATER,MI,41.94,-85
1425,ALMA,MI,43.37,-84.65
1426,HILLSDALE,MI,41.92,-84.63
1427,HASTINGS,MI,42.65,-85.28
1428,IRON MOUNTAIN,MI,45.82,-88.06
1429,GRAYLING,MI,44.65,-84.7
1430,HOWELL,MI,42.6,-83.93
1431,MOUNT PLEASANT,MI,43.59,-84.77
1432,CADILLAC,MI,44.24,-85.41
1433,BIG RAPIDS,MI,43.7,-85.48
1434,ESCANABA,MI,45.74,-87.08
1435,HANCOCK,MI,47.13,-88.6
